id,value
0,32752
1,45198
2,55553
3,23988
4,27106
5,30329
6,236
7,90071
8,45197
9,39341
10,61680
11,99524
12,4251
13,67111
14,77987
15,6132
16,1529
17,60749
18,32805
19,1529
20,28772
21,73979
22,86586
23,89291
24,38275
25,31017
26,44219
27,7921
28,29330
29,61785
30,7909
31,2892
32,53546
33,47703
34,45481
35,39387
36,95467
37,47909
38,63804
39,42034
40,70963
41,59394
42,14601
43,45654
44,99987
45,1427
46,75642
47,41952
48,52624
49,4501
50,44159
51,11063
52,37746
53,27193
54,51317
55,34001
56,2103
57,20420
58,56626
59,92316
60,34381
61,7990
62,9462
63,74641
64,23517
65,54702
66,71160
67,26304
68,3466
69,48879
70,75641
71,97830
72,27672
73,34870
74,69137
75,70898
76,55642
77,92894
78,10281
79,66190
80,1296
81,78529
82,30686
83,66598
84,88213
85,2225
86,53124
87,21354
88,80379
89,50401
90,39487
91,31924
92,8739
93,24018
94,93950
95,58878
96,93640
97,97934
98,78110
99,30447
