id,value
0,9977
1,67001
2,907
3,30845
4,14786
5,48191
6,48256
7,72975
8,8759
9,33475
10,30211
11,62871
12,24721
13,28020
14,16983
15,10288
16,82989
17,52013
18,50436
19,36149
20,85120
21,57811
22,57608
23,82083
24,56226
25,58592
26,35816
27,90397
28,93633
29,81903
30,72271
31,31199
32,59474
33,88922
34,92448
35,94875
36,62688
37,80822
38,40975
39,12781
40,11960
41,47319
42,86352
43,16738
44,85276
45,99308
46,6579
47,98802
48,54061
49,67417
50,56587
51,86814
52,20279
53,41387
54,40358
55,8310
56,73406
57,71382
58,10705
59,75682
60,50849
61,51628
62,97913
63,88815
64,90166
65,59253
66,24795
67,17955
68,94359
69,26731
70,171
71,99190
72,92539
73,85060
74,95394
75,47652
76,67431
77,26585
78,99266
79,69485
80,38457
81,1355
82,15520
83,32548
84,34571
85,78934
86,14047
87,38040
88,64522
89,78802
90,72102
91,20400
92,93915
93,96793
94,44993
95,91293
96,68195
97,32450
98,87065
99,34931
100,78610
101,52754
102,3288
103,56663
104,54241
105,11361
106,49342
107,84469
108,77335
109,79328
110,13830
111,23918
112,61468
113,33199
114,10074
115,71126
116,2495
117,89452
118,76944
119,95391
120,10740
121,70442
122,38265
123,13419
124,59581
125,36318
126,98546
127,90467
128,40324
129,19855
130,59161
131,20201
132,96233
133,56645
134,23547
135,54701
136,19543
137,11859
138,22611
139,78823
140,34508
141,66551
142,32244
143,48977
144,56786
145,41437
146,73684
147,45392
148,14873
149,4161
150,84473
151,19094
152,42865
153,27223
154,22800
155,50027
156,5437
157,38086
158,21293
159,71170
160,95757
161,30411
162,37649
163,55001
164,54945
165,85923
166,58951
167,3245
168,97720
169,90128
170,4157
171,28668
172,93038
173,11901
174,34914
175,68492
176,40826
177,56899
178,28765
179,23048
180,6300
181,97841
182,90715
183,70408
184,21910
185,30868
186,79290
187,67974
188,43613
189,6535
190,1393
191,15395
192,52951
193,36391
194,86635
195,19695
196,29327
197,81720
198,86287
199,73097
200,77912
201,89659
202,54600
203,26810
204,87765
205,53759
206,60943
207,19907
208,12042
209,40981
210,50087
211,1437
212,7578
213,45187
214,14913
215,66026
216,44658
217,98379
218,70930
219,8505
220,99462
221,95258
222,25202
223,91452
224,71433
225,64117
226,13648
227,11054
228,25764
229,47630
230,40129
231,41319
232,47192
233,40828
234,88361
235,34439
236,5480
237,70331
238,93376
239,55942
240,75241
241,88863
242,53155
243,37331
244,23161
245,2153
246,32976
247,35985
248,74235
249,41502
250,65146
251,2394
252,95256
253,44602
254,75020
255,68133
256,88619
257,9683
258,70515
259,84544
260,72390
261,43553
262,16846
263,61654
264,33629
265,32874
266,80784
267,79671
268,81111
269,29752
270,69459
271,71250
272,90900
273,57733
274,7591
275,1713
276,33599
277,12300
278,93980
279,6583
280,95673
281,51205
282,53233
283,80979
284,58878
285,44263
286,51852
287,53869
288,81628
289,79679
290,79243
291,21614
292,34027
293,4547
294,3600
295,59927
296,74355
297,10863
298,268
299,81079
300,18915
301,65180
302,15892
303,54078
304,49483
305,20015
306,75505
307,59565
308,22971
309,38144
310,61678
311,8278
312,96472
313,7153
314,94977
315,12201
316,57510
317,20887
318,23156
319,60889
320,54098
321,56913
322,82896
323,21973
324,52127
325,84673
326,32356
327,54461
328,8636
329,97672
330,65396
331,96226
332,38674
333,74896
334,9082
335,62929
336,70760
337,41582
338,74883
339,74649
340,31337
341,17502
342,80996
343,8608
344,72176
345,12173
346,88289
347,61633
348,56328
349,50662
350,95600
351,94385
352,48007
353,91135
354,21475
355,20885
356,9714
357,25844
358,58881
359,1486
360,95932
361,40950
362,27063
363,95206
364,46880
365,47400
366,60396
367,28222
368,28116
369,84988
370,67961
371,39299
372,32169
373,44843
374,69545
375,70097
376,56931
377,51733
378,63831
379,78520
380,2191
381,96924
382,12816
383,66667
384,80482
385,14757
386,32794
387,31447
388,21323
389,51670
390,66753
391,65546
392,58966
393,85101
394,75607
395,59175
396,32931
397,11507
398,26418
399,78950
400,97877
401,37685
402,74604
403,29199
404,34803
405,77633
406,34117
407,33164
408,79055
409,78412
410,4647
411,6812
412,32331
413,72747
414,78153
415,36325
416,5621
417,83576
418,78364
419,11878
420,47945
421,86309
422,96358
423,14913
424,51794
425,68248
426,72933
427,3885
428,90320
429,11451
430,44200
431,94341
432,33619
433,65248
434,10686
435,83171
436,11871
437,67684
438,12197
439,24037
440,41605
441,21374
442,90789
443,21201
444,8051
445,28543
446,2430
447,72392
448,1309
449,42500
450,94267
451,57801
452,36967
453,98315
454,98901
455,41996
456,52866
457,44213
458,9647
459,28226
460,62828
461,6976
462,91518
463,80520
464,65487
465,89597
466,51469
467,7963
468,51747
469,17501
470,38459
471,87657
472,27940
473,20839
474,68948
475,88155
476,73409
477,64664
478,76692
479,43499
480,81031
481,16267
482,67040
483,19531
484,87111
485,69480
486,15405
487,8751
488,83093
489,29483
490,87184
491,87751
492,15714
493,98435
494,72124
495,72166
496,24512
497,92218
498,19981
499,8029
500,35989
501,61629
502,36276
503,45596
504,32293
505,87557
506,47083
507,51949
508,38912
509,68991
510,69963
511,32038
512,30693
513,25168
514,34547
515,44360
516,38380
517,88690
518,80717
519,17090
520,48917
521,75188
522,24933
523,93221
524,31907
525,76891
526,26002
527,59176
528,91926
529,42390
530,395
531,40317
532,41779
533,73003
534,34221
535,78961
536,15332
537,87280
538,14048
539,45711
540,90209
541,79541
542,51999
543,73324
544,70433
545,25773
546,11865
547,43840
548,86995
549,70764
550,52512
551,4292
552,10376
553,64072
554,92372
555,34134
556,33199
557,99211
558,64620
559,38319
560,73480
561,50402
562,76410
563,94055
564,69362
565,94292
566,7571
567,36306
568,84728
569,50235
570,84225
571,27444
572,21781
573,72058
574,41043
575,19752
576,41443
577,76649
578,42159
579,86068
580,25338
581,310
582,65296
583,63416
584,74168
585,32464
586,66192
587,27261
588,26432
589,88167
590,31184
591,89905
592,98760
593,45782
594,94626
595,95534
596,94494
597,94250
598,44811
599,66545
600,724
601,5597
602,67148
603,41071
604,95632
