id,value
0,52424
1,95146
2,14575
3,42343
4,42779
5,19168
6,84534
7,48042
8,47326
9,24940
10,92672
11,31028
12,6712
13,26535
14,72488
15,43519
16,57603
17,29200
18,22468
19,50489
20,94173
21,71214
22,86220
23,38465
24,48346
25,34759
26,28665
27,53432
28,23920
29,60262
30,86075
31,3150
32,74502
33,1137
34,74041
35,75673
36,98070
37,11412
38,21977
39,45540
40,32041
41,67405
42,65315
43,61799
44,71866
45,86449
46,67323
47,37957
48,3457
49,20597
50,61261
51,92925
52,35174
53,71307
54,636
55,24158
56,38630
57,92295
58,80341
59,29452
60,59215
61,22060
62,44747
63,32240
64,37063
65,15041
66,30123
67,6712
68,87054
69,20910
70,98260
71,43750
72,22504
73,95206
74,5745
75,46385
76,71361
77,11346
78,19085
79,94389
80,25974
81,83961
82,29698
83,71595
84,87965
85,6594
86,44786
87,6707
88,18219
89,52990
90,30185
91,38553
92,78702
93,90500
94,59518
95,80182
96,57589
97,6591
98,80327
99,22656
100,2085
101,55004
102,42320
103,89055
104,44380
105,86794
106,45484
107,21927
108,95313
109,43318
110,56526
111,63344
112,97633
113,53147
114,10949
115,65681
116,76122
117,92980
118,65061
119,53394
120,95420
121,43806
122,87286
123,41316
124,38007
125,97888
126,81391
127,3373
128,44630
129,49571
130,15579
131,77116
132,17324
133,33498
134,90879
135,84108
136,71263
137,57508
138,19848
139,43953
140,35785
141,14284
142,2338
143,60629
144,47262
145,45797
146,78917
147,63788
148,46874
149,77629
150,14518
151,94841
152,94882
153,36451
154,14972
155,37850
156,39678
157,13281
158,7315
159,8691
160,34625
161,37535
162,21105
163,32392
164,78677
165,82505
166,92453
167,58234
168,67747
169,31544
170,75081
171,84914
172,82979
173,96087
174,83416
175,93981
176,9364
177,91562
178,11620
179,18737
180,73540
181,45313
182,69382
183,7930
184,13160
185,31855
186,50434
187,78830
188,41869
189,5086
190,2943
191,92651
192,53716
193,24536
194,2310
195,26768
196,18739
197,53293
198,36356
199,62845
200,57488
201,38933
202,481
203,57717
204,46426
205,75598
206,66109
207,14736
208,98426
209,85323
210,29570
211,27344
212,82977
213,49760
214,70554
215,23707
216,99279
217,69642
218,49358
219,1532
220,92036
221,28658
222,50382
223,5571
224,4567
225,90841
226,35657
227,66791
228,96736
229,66134
230,6698
231,91852
232,16273
233,37510
234,85528
235,64263
236,1181
237,54807
238,16470
239,94481
240,8240
241,65417
242,59149
243,35210
244,8016
245,69997
246,90109
247,60296
248,60304
249,62600
250,55554
251,90866
252,85628
253,38900
254,20948
255,40727
256,78176
257,33661
258,44544
259,44560
260,63466
261,79152
262,61397
263,27068
264,90088
265,59888
266,2017
267,68982
268,59009
269,75927
270,85518
271,26722
272,36217
273,16858
274,20993
275,66501
276,64905
277,91705
278,22805
279,80806
280,91906
281,56159
282,95581
283,65412
284,49778
285,27855
286,72922
287,48514
288,90696
289,82869
290,185
291,80007
292,51236
293,82167
294,36177
295,8624
296,38179
297,85428
298,11183
299,97364
300,64581
301,71483
302,19484
303,53536
304,32703
305,99558
306,43364
307,78739
308,55750
309,13561
310,2584
311,76242
312,33927
313,12860
314,98381
315,88458
316,51993
317,87310
318,74300
319,75611
320,45247
321,41724
322,47489
323,88188
324,88813
325,15550
326,73575
327,30379
328,1124
329,37218
330,95830
331,59500
