id,value
0,75484
1,48048
2,74378
3,40682
4,14591
5,65867
6,92659
7,72733
8,32854
9,10440
10,68159
11,46418
12,37025
13,11149
14,38982
15,99649
16,99840
17,74515
18,25759
19,40663
20,7881
21,3352
22,9854
23,48325
24,90577
25,54648
26,96412
27,39802
28,90091
29,54621
30,58340
31,68650
32,74119
33,79354
34,51214
35,20346
36,64043
37,52482
38,61053
39,79461
40,49413
41,7581
42,96975
43,52874
44,86394
45,12244
46,69031
47,46851
48,32591
49,53256
50,97800
51,12299
52,53592
53,37853
54,86838
55,92117
56,47586
57,74735
58,51661
59,27357
60,73589
61,60340
62,39660
63,4750
64,36084
65,10788
66,94208
67,57187
68,74293
69,48011
70,13162
71,60845
72,27845
73,69763
74,27109
75,7923
76,2252
77,7498
78,75870
79,72332
80,37389
81,3579
82,93173
83,27163
84,90100
85,19838
86,18847
87,17416
88,78070
89,23168
90,45511
91,39216
92,96268
93,80704
94,72422
95,27604
96,9562
97,37027
98,83029
99,9024
100,45492
101,38936
102,84740
103,31736
104,59760
105,19512
106,49483
107,47638
108,23612
109,52502
110,71910
111,82383
112,87114
113,40511
114,18397
115,97140
116,5199
117,6046
118,74496
119,15020
120,74423
121,13145
122,11078
123,57912
124,17514
125,59152
126,80129
127,15360
128,70088
129,41128
130,20018
131,46133
132,69314
133,19465
134,97012
135,95235
136,17851
137,72442
138,34936
139,94396
140,98026
141,59817
142,88066
143,2424
144,41033
145,90942
146,93726
147,33339
148,13803
149,23490
150,498
151,14809
152,72283
153,2564
154,5582
155,17177
156,43970
157,86762
158,50547
159,94254
160,44862
161,97746
162,18562
163,81027
164,6396
165,72876
166,48184
167,602
168,86466
169,96727
170,28856
171,42918
172,65279
173,36567
174,71515
175,91172
176,81610
177,9346
178,54027
179,88379
180,47883
181,63303
182,25674
183,56149
184,93597
185,65994
186,17487
187,480
188,25732
189,52356
190,45953
191,65268
192,62069
193,1356
194,16477
195,23246
196,88782
197,77868
198,29941
199,26163
200,17169
201,97576
202,70810
203,71303
204,66076
205,47041
206,8446
207,79791
208,76328
209,18507
210,74657
211,23666
212,71414
213,99586
214,89953
215,83306
216,14690
217,91652
218,98620
219,64558
220,77538
221,17587
222,38388
223,55793
224,25192
225,19478
226,14380
227,59140
228,47360
229,39908
230,68955
231,87225
232,9311
233,26704
234,39170
235,77060
236,75735
237,286
238,71819
239,36060
240,64500
241,75237
242,22342
243,1688
244,20311
245,33257
246,98377
247,65854
248,59329
249,3369
250,21305
251,87952
252,24961
253,17047
254,69915
255,96286
256,12330
257,70899
258,39078
259,56654
260,64309
261,47577
262,93389
263,68982
264,15592
265,16804
266,20744
267,38149
268,62880
269,62709
270,94111
271,53531
272,69091
273,61103
274,31060
275,3293
276,67376
277,60897
278,102
279,44085
280,16789
281,7567
282,60492
283,44547
284,75598
285,83358
286,37869
287,21932
288,514
289,28897
290,31938
291,95112
292,50536
293,53918
294,24397
295,84427
296,72631
297,41019
298,5405
299,99010
300,73131
301,95672
302,65081
303,65687
304,33528
305,98147
306,2914
307,69980
308,12232
309,68600
310,92407
311,99421
312,84924
313,65232
314,884
315,2101
316,15264
317,97271
318,5116
319,99302
320,15025
321,49459
322,62269
323,20006
324,48121
325,82785
326,92632
327,57262
328,56531
329,97420
330,5718
331,81603
332,37796
333,18091
334,54512
335,85104
336,83522
337,89611
338,34015
339,71179
340,96273
341,50818
342,49696
343,49822
344,38228
345,88884
346,69065
347,45783
348,29182
349,62766
350,35300
351,78018
352,3708
353,24509
354,65703
355,22777
356,57753
357,60191
358,79748
359,29810
360,63445
361,18471
362,1572
363,21441
364,7561
365,94032
366,59975
367,67613
368,13883
369,85655
370,65359
371,96538
372,42598
373,54209
374,77499
375,70199
376,20905
377,64552
378,90634
379,26708
380,48175
381,7146
382,53103
383,67409
384,36289
385,60129
386,7571
387,45601
388,91178
389,70654
390,84904
391,95920
392,15143
393,5508
394,9804
395,28625
396,11183
397,45312
398,79575
399,1455
400,333
401,74086
402,58707
403,73209
404,20957
405,46487
406,91480
407,37820
408,64932
409,98744
410,72329
411,35472
412,19857
413,6138
414,29494
415,38170
416,28694
417,79778
418,71283
419,11178
420,48636
