id,value
0,76606
1,11658
2,72540
3,73302
4,4007
5,4390
6,33034
7,88499
8,11841
9,23856
10,52636
11,47366
12,41273
13,5386
14,49033
15,20805
16,6508
17,51100
18,36195
19,92757
20,59985
21,50742
22,70103
23,8294
24,69418
25,42294
26,93312
27,86712
28,40813
29,44290
30,89486
31,41785
32,95184
33,62986
34,84185
35,36548
36,8309
37,1794
38,31367
39,88417
40,52654
41,77900
42,6447
43,31895
44,38541
45,81502
46,86203
47,40787
48,37613
49,96804
50,33434
51,9585
52,85866
53,40746
54,19986
55,94557
56,5761
57,65354
58,15627
59,19086
60,57366
61,12691
62,42194
63,54933
64,26991
65,7556
66,42566
67,1360
68,88466
69,22416
70,42219
71,97392
72,26970
73,51487
74,87471
75,19062
76,98244
77,86440
78,29009
79,33053
80,7057
81,94916
82,81858
83,938
84,27946
85,64840
86,33718
87,54090
88,58550
89,92458
90,92403
91,88337
92,91235
93,60110
94,60106
95,59563
96,12304
97,70917
98,97325
99,96719
100,89669
101,81893
102,92470
103,87072
104,89714
105,4439
106,84558
107,30047
108,71946
109,21720
110,95861
111,614
112,46087
113,6139
114,18957
115,10960
116,40411
117,6925
118,68369
119,10039
120,22422
121,17816
122,50838
123,14610
124,33362
125,27835
126,30214
127,22498
128,46609
129,4422
130,63083
131,19066
132,36643
133,57415
134,59441
135,51266
136,50065
137,84907
138,79099
139,10152
140,3074
141,7481
142,8958
143,32334
144,90816
145,56091
146,78888
147,3646
148,83200
149,90635
150,64699
151,24164
152,99052
153,91199
154,95488
155,72691
156,95896
157,82064
158,29670
159,90999
160,86164
161,19699
162,89065
163,93336
164,92340
165,332
166,43646
167,95102
168,83275
169,20092
170,20910
171,46092
172,91864
173,51318
174,73283
175,48345
176,289
177,82281
178,74606
179,36382
180,93199
181,4431
182,32415
183,98501
184,21471
185,21168
186,96645
187,21791
188,89640
189,95254
190,17294
191,50669
192,78565
193,48126
194,53736
195,58996
196,41629
197,73743
198,66548
199,49188
200,67480
201,31969
202,29101
203,8274
204,85295
205,42136
206,80616
207,70453
208,99548
209,6072
210,4990
211,58472
212,80435
213,51701
214,60423
215,2019
216,3379
217,3292
218,3712
219,60335
220,26489
221,52469
222,50073
223,8371
224,18317
225,25301
226,84425
227,81075
228,99991
229,15099
230,93311
231,8770
232,45523
233,78004
234,17966
235,18086
236,92037
237,68998
238,38529
239,17553
240,47699
241,29663
242,86975
243,34682
244,49264
245,25857
246,52082
247,22283
248,13463
249,73369
250,83588
251,5746
252,46872
253,82730
254,24667
255,131
256,27394
257,513
258,1953
259,86204
260,47206
261,23798
262,80552
263,97895
264,11766
265,16887
266,47853
267,40183
268,22391
269,64967
270,24398
271,26033
272,30979
273,58057
274,12679
275,93766
276,44563
277,10435
278,85460
279,42113
280,74714
281,85656
282,84043
283,99230
284,72196
285,15358
286,43916
287,24054
288,60812
289,71222
290,90267
291,23649
292,86047
293,73784
294,49100
295,58570
296,23906
297,99244
298,1047
299,99766
300,53227
301,75961
302,64399
303,95188
304,80821
305,46035
306,31533
307,2009
308,22923
309,4187
310,98584
311,41241
312,88742
313,16083
314,22097
315,35559
316,82282
317,61326
318,8338
319,98228
320,37188
321,42523
322,91063
323,51347
324,25970
325,51146
326,81748
327,64923
328,39796
329,83367
330,82649
331,24875
332,17929
333,54594
334,37520
335,57630
336,16922
337,70126
338,57407
339,61758
340,48840
341,71184
342,99698
343,22980
344,85093
345,90481
346,97402
347,17859
348,17811
349,19605
350,32638
351,43641
352,94316
353,11625
354,23420
355,46938
356,91807
357,16711
358,46003
359,62360
360,79256
