id,value
0,15061
1,94385
2,88654
3,12289
4,79061
5,55894
6,8125
7,94540
8,93937
9,67369
10,75
11,35071
12,76729
13,49464
14,55001
15,51126
16,82151
17,51386
18,18291
19,73603
20,2536
21,65953
22,39041
23,14241
24,27302
25,77798
26,44828
27,7729
28,88581
29,37097
30,50769
31,23524
32,77567
33,81780
34,70670
35,36788
36,2148
37,14867
38,35651
39,45596
40,70591
41,80390
42,41383
43,22460
44,28290
45,71297
46,38901
47,92222
48,45028
49,45817
50,55927
51,35470
52,48717
53,24929
54,85753
55,26918
56,28269
57,92933
58,8939
59,31554
60,82990
61,25516
62,19440
63,97865
64,78861
65,25313
66,11238
67,7069
68,83040
69,53632
70,44169
71,60059
72,87134
73,8834
74,48333
75,9629
76,97036
77,16806
78,45350
79,74546
80,62556
81,67016
82,61682
83,4183
84,43601
85,48852
86,84332
87,97669
88,61321
89,17242
90,62481
91,19893
92,62412
93,44009
94,89934
95,98196
96,32706
97,91981
98,12749
99,28233
100,32178
101,82544
102,94016
103,65222
104,87686
105,14184
106,33456
107,27677
108,72031
109,29461
110,83376
111,94746
112,18345
113,20963
114,24492
115,35377
116,67334
117,12947
118,65212
119,67803
120,21588
121,54716
122,6206
123,11225
124,85923
125,14206
126,68442
127,58046
128,5669
129,65829
130,17314
131,64679
132,75805
133,25313
134,28133
135,31667
136,83058
137,96092
138,28914
139,19755
140,60317
141,56734
142,25303
143,27554
144,78154
145,36982
146,59397
147,38562
148,71773
149,1149
150,79372
151,30560
152,3362
153,81942
154,99998
155,28786
156,89608
157,85225
158,15514
159,75792
160,82060
161,16801
162,85773
163,85506
164,74034
165,65971
166,54192
167,46802
168,21949
169,17476
170,71751
171,42727
172,11225
173,53320
174,95125
175,55565
176,67329
177,49098
178,99036
179,35031
180,11053
181,65581
182,92964
183,17146
184,83794
185,85695
186,60624
187,94732
188,23376
189,49396
190,46936
191,56944
192,53873
193,94588
194,1694
195,34927
196,63912
197,20850
198,51734
199,13393
200,87131
201,54620
202,14147
203,93827
204,65696
205,9364
206,81891
207,24023
208,73248
209,2379
210,10157
211,40769
212,97151
213,11025
214,6944
215,7773
216,31578
217,25539
218,84492
219,69293
220,12777
221,82981
222,59612
223,81429
224,35728
225,47473
226,378
227,27679
228,27489
229,35548
230,4286
231,73101
232,16647
233,72267
234,58675
235,62323
236,30595
237,3676
238,78078
239,20609
240,72760
241,84285
242,35119
243,74366
244,80454
245,4392
246,1698
247,67687
248,40651
249,21423
250,95402
251,14938
252,45820
253,11895
254,82438
255,95877
256,4815
257,66181
258,22867
259,69430
260,84882
261,6909
262,56501
263,55019
264,49997
265,23720
266,18552
267,6175
268,78027
269,81959
270,42972
271,80224
272,84628
273,81019
274,58392
275,89926
276,55327
277,9199
278,6675
279,8209
280,88876
281,66279
282,17303
283,85533
284,84786
285,2436
286,52186
287,30904
288,65830
289,52725
290,94941
291,2196
292,12343
293,29991
294,96279
295,49204
296,99332
297,75942
298,2895
299,53694
300,69654
301,60033
302,91051
303,14772
304,46968
305,58868
306,98070
307,34975
308,90675
309,45038
310,95010
311,72767
312,21738
313,63620
314,72041
315,40501
316,3048
317,76999
318,14381
319,43401
320,40920
321,14257
322,31127
323,74745
324,85324
325,70037
326,61900
327,5214
328,45645
329,59645
330,26970
331,30207
332,6015
333,52051
334,5356
335,67951
336,19694
337,70556
338,22365
339,33374
340,85514
341,72051
342,3158
343,47931
344,61036
345,90138
346,2119
347,83985
348,46886
349,54805
350,49179
351,83816
352,84625
353,81910
354,63702
355,38007
356,46545
357,59455
358,74151
359,55642
360,59962
361,44398
362,47455
363,9710
364,834
365,23730
366,75877
367,95031
368,11956
369,86589
370,91118
371,93228
372,49535
373,400
374,75522
375,99453
376,38573
377,83302
378,18449
379,29002
380,22303
381,17618
382,22246
383,88442
384,23816
385,54650
386,96696
387,65489
388,99058
389,19783
390,93456
391,64653
392,49535
393,38719
394,22685
395,91535
396,80345
397,70566
398,62928
399,67647
400,34583
401,51606
402,22299
403,39798
404,8669
405,24743
406,34079
407,33294
408,54845
409,53951
410,73105
411,86611
412,6840
413,474
414,60639
415,96698
416,22641
417,68122
418,84895
419,98681
420,24319
421,8666
422,2004
423,1517
424,29030
425,15172
426,97909
427,2005
428,7604
429,21062
430,85527
431,3576
432,77525
433,65721
434,83512
435,73406
436,35659
437,83706
438,73013
439,81666
440,62738
441,23900
442,57077
443,80068
444,86396
445,7400
446,53682
447,93419
448,72462
449,88501
450,37847
451,17469
452,25245
453,91826
454,10880
455,39145
456,16723
457,60468
458,15547
459,21099
460,31807
461,64950
462,34776
463,21529
464,12294
465,90876
466,8501
467,52352
468,5619
469,44352
470,78340
471,14064
472,76214
473,88530
474,23025
475,83986
476,17043
477,52134
478,78849
479,76136
480,6800
481,31332
482,48866
483,35542
484,94291
485,40038
486,92190
487,77626
488,55686
489,50560
490,50439
491,34107
492,62604
493,6409
494,12236
495,20932
496,19404
497,82187
498,38648
499,819
