id,value
0,13141
1,33122
2,23821
3,17138
4,50875
5,9034
6,6758
7,98224
8,9853
9,68003
10,22533
11,53998
12,67505
13,51490
14,48795
15,6505
16,93484
17,83652
18,41752
19,54393
20,91270
21,10873
22,94608
23,64692
24,88504
25,8242
26,26729
27,83821
28,95561
29,46835
30,15696
31,12516
32,6660
33,18102
34,90705
35,5857
36,710
37,67196
38,90301
39,79224
40,10147
41,95816
42,49968
43,23718
44,65141
45,56920
46,25882
47,60534
48,87877
49,78611
50,79926
51,92696
52,7000
53,22582
54,48090
55,44763
56,85848
57,3677
58,89431
59,16328
60,9778
61,71450
62,66022
63,13518
64,57645
65,82054
66,35652
67,64215
68,90437
69,69336
70,48516
71,67350
72,26072
73,57734
74,26735
75,74354
76,33556
77,46359
78,71253
79,51755
80,71946
81,33614
82,84535
83,27899
84,20022
85,44748
86,19430
87,83907
88,91055
89,70940
90,64677
91,9227
92,3763
93,27837
94,55772
95,5532
96,85303
97,93884
98,56210
99,89204
