id,value
0,57344
1,11897
2,87025
3,85258
4,16500
5,54189
6,66130
7,96922
8,41232
9,50097
10,34238
11,51593
12,20617
13,29242
14,87125
15,69532
16,93950
17,48892
18,78826
19,48218
20,56745
21,66867
22,50310
23,37673
24,26754
25,40734
26,93129
27,56072
28,62934
29,58066
30,8648
31,76255
32,35115
33,54997
34,79736
35,80262
36,74992
37,85873
38,6353
39,48635
40,129
41,65481
42,68998
43,24011
44,91815
45,17166
46,74744
47,64371
48,24887
49,25077
50,9422
51,80337
52,93059
53,6851
54,66487
55,33043
56,46831
57,94245
58,48201
59,54343
60,62684
61,33534
62,37988
63,39504
64,92111
65,94928
66,24161
67,54038
68,96870
69,10846
70,14702
71,90966
72,62950
73,46559
74,20369
75,12537
76,99842
77,43540
78,99120
79,11315
80,74045
81,65794
82,48699
83,29576
84,96097
85,22516
86,6212
87,83030
88,79004
89,36607
90,63585
91,45198
92,12561
93,77902
94,36072
95,62111
96,52859
97,82400
98,27258
99,83516
100,9198
101,34349
102,18554
103,16406
104,21634
105,96757
106,73711
107,29442
108,61564
109,37659
110,89642
111,62712
112,55029
113,14491
114,43675
115,26274
116,23849
117,46904
118,84336
119,3067
120,63191
121,29618
122,87853
123,7024
124,25900
125,11170
126,55809
127,85593
128,63622
129,91902
130,60695
131,97387
132,82757
133,75062
134,55613
135,40308
136,9217
137,38611
138,51967
139,53239
140,20206
141,82123
142,34683
143,65284
144,93465
145,43128
146,28389
147,20546
148,44873
149,70293
150,49917
151,63535
152,73812
153,87050
154,82602
155,30589
156,12365
157,78563
158,86098
159,56044
160,79214
161,87422
162,11728
163,68389
164,71990
165,8947
166,27915
167,21308
168,92895
169,35745
170,72793
171,77213
172,91548
173,12934
174,41852
175,36790
176,26310
177,30400
178,87284
179,87072
180,90734
181,96544
182,52719
183,22672
184,25355
185,9121
186,92083
187,80081
188,36649
189,63136
190,24576
191,13302
192,74818
193,13170
194,59081
195,30591
196,79944
197,38100
198,80829
199,6726
200,92092
201,39844
202,30693
203,82960
204,35113
205,44597
206,23253
207,67686
208,26173
209,64964
210,43584
211,54881
212,33445
213,24450
214,34719
215,84484
216,2948
217,41973
218,37831
219,79137
220,2155
221,23366
222,75376
223,5106
224,82799
225,9300
226,73825
227,21677
228,48209
229,84599
230,7066
231,2981
232,21529
233,62621
234,4141
235,38918
236,50361
237,20214
238,5738
239,47782
240,50632
241,73653
242,72676
243,62138
244,87908
245,54082
246,46612
247,81655
248,17920
249,62137
250,38292
251,21881
252,59694
253,55755
254,71878
255,26255
256,54524
257,52635
258,45256
259,50237
260,71860
261,9346
262,75679
263,70998
264,59285
265,72795
266,87712
267,23905
268,97877
269,86583
270,66155
271,17909
272,16547
273,74707
274,40485
275,35924
276,39358
277,18140
278,89311
279,83457
280,88368
281,86011
282,53454
283,8959
284,41176
285,82422
286,24467
287,82771
288,47177
289,22386
290,31774
291,88043
292,39400
293,55923
294,86068
295,46621
296,39870
297,18061
298,49213
299,75655
300,45567
301,94296
302,91611
303,46569
304,99379
305,55990
306,66857
307,97027
308,95801
309,38295
310,80454
311,28659
312,44728
313,4331
314,54473
315,8575
316,18300
317,63707
318,93282
319,81057
320,35575
321,90877
322,36764
323,87344
324,97700
325,19431
326,46985
327,86025
328,72283
329,72065
330,11808
331,64351
332,39845
333,22837
334,64717
335,31606
336,57506
337,78217
338,13935
339,89724
340,65457
341,6542
342,45905
343,83438
344,60334
345,41645
346,18306
347,42524
348,86243
349,35761
350,85972
351,42060
352,48986
353,39268
354,9471
355,23142
356,41940
357,40345
358,80535
359,36119
360,83087
361,6374
362,61152
363,91160
364,1828
365,30677
366,73849
367,26859
368,81539
369,3173
370,99536
371,36568
372,59203
373,91548
374,36264
375,24292
376,6992
377,40782
378,47336
379,97231
380,72357
381,73151
382,80452
383,40427
384,32941
385,98275
386,70883
387,60485
388,30552
389,23357
390,51183
391,29962
392,84471
393,87448
394,77515
395,11770
396,48523
397,30377
398,48398
399,93824
400,68638
401,46938
402,35537
403,18171
404,18010
405,69992
406,68362
407,45945
408,35539
409,72330
410,14004
411,59780
412,69856
413,76455
414,72653
415,68668
416,36059
417,13897
418,64606
419,46747
420,25161
421,81225
422,19757
423,7173
424,67315
425,98618
426,92914
427,84923
428,39024
429,88680
430,19024
431,78315
432,21828
433,58109
434,91245
435,77990
436,65391
437,82924
438,91772
439,94260
440,81418
441,69103
442,30433
443,78956
444,96510
445,84855
446,49279
447,26315
448,21853
449,38134
450,32747
451,28914
452,55523
453,3622
454,22451
455,59337
456,19261
457,87054
458,73240
459,45953
460,45699
461,51610
462,2914
463,12122
464,74318
465,21022
466,81785
467,52113
468,84835
469,17101
470,80312
471,24149
472,95234
473,85618
474,43065
475,51275
476,78334
477,13743
478,85559
479,34083
480,5554
481,44715
482,16790
483,95872
484,9473
485,50982
486,74828
487,421
488,67775
489,35736
490,25389
491,5319
492,50383
493,94574
494,14028
495,39676
496,38814
497,83974
