id,value
0,84280
1,30443
2,53758
3,4512
4,37876
5,7515
6,12441
7,43801
8,87252
9,14769
10,88109
11,10518
12,55428
13,32187
14,67718
15,64136
16,82779
17,42419
18,23346
19,77515
20,53009
21,18751
22,80204
23,42961
24,57059
25,97581
26,71618
27,79370
28,58684
29,24255
30,20187
31,75480
32,70874
33,79213
34,31262
35,86361
36,25805
37,62564
38,10011
39,85548
40,22674
41,39544
42,16556
43,63581
44,67549
45,26733
46,54998
47,55248
48,77304
49,29485
50,51642
51,72415
52,5701
53,24724
54,15311
55,17126
56,63873
57,20055
58,88380
59,50498
60,49738
61,10093
62,90992
63,96964
64,71283
65,93988
66,32899
67,70532
68,47190
69,14292
70,17466
71,19989
72,94941
73,26650
74,90608
75,3358
76,71322
77,12237
78,93757
79,18408
80,13160
81,411
82,64446
83,35674
84,37142
85,77772
86,90698
87,3155
88,96773
89,21608
90,66111
91,17786
92,61745
93,10667
94,11392
95,87743
96,80471
97,34246
98,25066
99,41789
100,10020
101,41801
102,1183
103,77121
104,49378
105,49571
106,5055
107,75558
108,91731
109,48169
110,29424
111,59404
112,19387
113,35662
114,62921
115,2956
116,980
117,34338
118,90279
119,63393
120,14764
121,36179
122,9476
123,45629
124,14086
125,62019
126,94853
127,69756
128,71543
129,12403
130,57195
131,66798
132,86868
133,34373
134,51894
135,88772
136,20220
137,27723
138,64500
139,82426
140,17385
141,66700
142,59346
143,42520
144,26267
145,18693
146,11391
147,30156
148,65104
149,156
150,54007
151,14412
152,91984
153,21812
154,66204
155,71409
156,42554
157,40133
158,91572
159,53957
160,48192
161,50163
162,28253
163,27034
164,20455
165,25938
166,54312
167,49641
168,89303
169,39054
170,56115
171,71898
172,12341
173,63428
174,8668
175,7826
176,30262
177,4793
178,16342
179,38808
180,29706
181,77223
182,60013
183,547
184,88889
185,85756
186,12348
187,7160
188,23674
189,64149
190,76857
191,70102
192,22134
193,59864
194,78246
195,76695
196,54214
197,54549
198,81760
199,3331
200,69756
201,57637
202,47394
203,51768
204,52918
205,13096
206,31205
207,13462
208,83956
209,14935
210,30429
211,86499
212,70355
213,35768
214,31722
215,92428
216,48454
217,34559
218,62535
219,66223
220,24014
221,24597
222,64506
223,21537
224,15555
225,50826
226,4726
227,25608
228,87862
229,46856
230,15803
231,53387
232,14694
233,16272
234,8909
235,28842
236,89515
237,10321
238,35329
239,2925
240,10997
241,54624
242,81477
243,62275
244,6056
245,11230
246,69994
247,10522
248,17357
249,49172
250,5217
251,14911
252,74506
253,36608
254,45184
255,64978
256,88550
257,60699
258,4295
259,47142
260,57961
261,27580
262,90874
263,99327
264,50905
265,94082
266,62062
267,73103
268,33423
269,35310
270,34844
271,97348
272,46036
273,57741
274,26486
275,7053
276,92320
277,26225
278,10244
279,73659
280,92171
281,85040
282,62934
283,49165
284,69757
285,18147
286,49801
287,15300
288,91566
289,11809
290,39102
291,11116
292,43489
293,53978
294,63906
295,97680
296,37547
297,29110
298,51839
299,6867
300,68648
301,44586
302,24865
303,12792
304,99674
305,55397
306,30636
307,59034
308,39232
309,37524
310,4577
311,72574
312,90559
313,97204
314,77558
315,96218
316,92373
317,93228
318,37897
319,75320
320,42840
321,92511
322,28358
323,41711
324,96402
325,75325
326,8955
327,48021
328,49836
329,55919
330,44563
331,18947
332,88722
333,86712
334,82697
335,2528
336,48398
337,69774
338,71291
339,24108
340,54513
341,8024
342,28912
343,68440
344,47464
345,90395
346,20554
347,41252
348,62268
349,20141
350,11014
351,90585
352,30843
353,63530
354,64830
355,380
356,97203
357,17381
358,36837
359,4003
360,87738
361,68185
362,50652
363,3810
364,58523
365,43011
366,93715
367,24323
368,49523
369,32977
370,66998
371,71266
372,11589
373,3716
374,15115
375,16404
376,36298
377,94137
378,28228
379,79059
380,10986
381,44673
382,51078
383,29152
384,41722
385,89310
386,56349
387,93757
388,35509
389,91866
390,39749
391,9400
392,9660
393,6300
394,72369
395,25738
396,1087
397,93290
398,2241
399,32725
400,81137
401,30880
402,31500
403,53014
404,42658
405,15665
406,8124
407,14119
408,15136
409,62838
410,61987
411,90702
412,81013
413,78331
414,83779
415,86380
416,11740
417,94368
418,92316
419,6568
420,15615
421,30932
422,60904
423,59131
424,91143
425,69966
426,76575
427,7991
428,9430
429,6562
430,87427
431,96346
432,7038
433,71975
434,52731
435,50775
436,56756
437,6979
438,48082
439,75283
440,97906
441,895
442,93589
443,45176
444,50095
445,1565
446,66946
447,14709
448,4717
449,44631
450,35203
451,59541
452,87063
453,46635
454,89158
455,85304
456,8551
457,55796
458,92488
459,46962
460,83360
461,56768
462,64126
463,40150
464,66679
465,81216
466,96824
467,45309
468,82821
469,84780
470,77464
471,28173
472,50584
473,12784
474,15398
475,26064
476,80558
477,91990
478,3930
479,78447
480,14472
481,53794
482,37056
483,92317
484,206
485,15407
486,78634
487,68249
488,47766
489,19907
490,34431
491,51341
492,91295
493,63502
494,8780
495,12739
496,90107
497,18872
498,37116
499,12115
