id,value
0,37763
1,97181
2,73204
3,39178
4,12378
5,78163
6,75636
7,83202
8,93618
9,77608
10,81982
11,33559
12,92266
13,14662
14,81001
15,71357
16,86776
17,87532
18,93361
19,72551
20,37874
21,65522
22,49591
23,6274
24,57081
25,57733
26,10294
27,78635
28,37905
29,24370
30,8149
31,41846
32,19528
33,55253
34,3828
35,61338
36,41927
37,51970
38,38641
39,9338
40,68701
41,15034
42,35630
43,32447
44,99241
45,55496
46,47749
47,22857
48,65450
49,21616
50,76894
51,8086
52,9863
53,55565
54,90770
55,62525
56,71805
57,72525
58,45913
59,35565
60,66135
61,85147
62,84678
63,85717
64,25165
65,80004
66,11579
67,7877
68,88489
69,89515
70,70118
71,41788
72,67762
73,92715
74,35059
75,53737
76,83863
77,21368
78,7096
79,90654
80,72417
81,44060
82,46945
83,16058
84,80308
85,50260
86,14138
87,50631
88,30614
89,58763
90,82108
91,56751
92,16278
93,30492
94,85668
95,25915
96,93894
97,74347
98,19547
99,50736
100,88131
101,96584
102,47392
103,89103
104,84594
105,59152
106,99491
107,57064
108,84362
109,80500
110,34432
111,19139
112,16942
113,33532
114,15017
115,80032
116,60068
117,69729
118,1990
119,20068
120,94531
121,25873
122,446
123,58189
124,30173
125,50399
126,3306
127,71010
128,75169
129,20074
130,63800
131,44112
132,84923
133,4534
134,94666
135,82724
136,19152
137,76128
138,35563
139,62858
140,56174
141,55617
142,52239
143,61163
144,61937
145,30441
146,31025
147,61971
148,87972
149,81587
150,10498
151,3407
152,77270
153,7547
154,48477
155,90940
156,89963
157,39412
158,56998
159,76366
160,21748
161,99830
162,50512
163,72993
164,77130
165,70389
166,43269
167,53644
168,76864
169,96924
170,704
171,57130
172,24384
173,80295
174,96600
175,10955
176,29521
177,71411
178,52931
179,63269
180,89516
181,13543
182,42466
183,5479
184,57053
185,52464
186,15607
187,58408
188,83035
189,65474
190,72379
191,89549
192,7757
193,44083
194,38089
195,26688
196,88400
197,1942
198,16917
199,34067
200,92953
201,69548
202,91517
203,21253
204,61164
205,80306
206,8700
207,62022
208,31594
209,48748
210,41369
211,10787
212,60549
213,90995
214,45081
215,17528
216,13430
217,40014
218,33980
219,58633
220,91958
221,63773
222,85311
223,20740
224,71757
225,3099
226,44301
227,97370
228,63957
229,7848
230,41960
231,84070
232,81747
233,64952
234,57158
235,86752
236,88219
237,79966
238,51333
239,90068
240,25395
241,94920
242,79278
243,67890
244,75969
245,99631
246,32671
247,56377
248,89089
249,21018
250,4357
251,51571
252,9431
253,55590
254,70892
255,38141
256,84811
257,43913
258,78412
259,3604
260,91794
261,72723
262,82640
263,43262
264,10998
265,30259
266,37711
267,15087
268,4223
269,33483
270,50400
271,60899
272,94077
273,92025
274,16527
275,70480
276,23412
277,73023
278,34456
279,28587
280,76677
281,83455
282,46992
283,51381
284,78216
285,92148
286,97457
287,88389
288,43550
289,72304
290,98303
291,38886
292,48864
293,57244
294,1345
295,7446
296,1202
297,66982
298,27571
299,2436
300,37265
301,81307
302,61419
303,63335
304,52267
305,6263
306,39546
307,88031
308,61943
309,5225
310,67304
311,19616
312,30615
313,43181
314,77514
315,43710
316,56088
317,23460
318,5582
319,41966
320,88239
321,79765
322,92609
323,45179
324,72268
325,23246
326,43860
327,30275
328,49910
329,34251
330,63821
331,9485
332,22289
333,31473
334,61026
335,67119
336,76634
337,47414
338,65953
339,9625
340,5749
341,88375
342,33482
343,7979
344,3913
345,59653
346,7805
347,27977
348,5770
349,92172
350,12089
351,63605
352,45845
353,15476
354,87841
355,11443
356,55450
357,83816
358,49623
359,49916
360,81047
361,77031
362,39611
363,16210
364,3534
365,65955
366,63481
367,5831
368,61457
369,53303
370,64185
371,54989
372,32830
373,75286
374,43413
375,4410
376,9991
377,76650
378,71879
379,84660
380,9877
381,52419
382,39049
383,7705
384,98100
385,83280
386,80520
387,97178
388,69388
389,78395
390,86981
391,40708
392,19229
393,79347
394,42539
395,1661
396,61976
397,72006
398,62168
399,84791
400,99192
401,99281
402,98128
403,10526
404,18688
405,67050
406,63429
407,16019
408,9489
409,87999
410,76759
411,67580
412,10858
413,13662
414,67786
415,38739
416,74573
417,63649
418,94301
419,80952
420,8784
421,72872
422,13438
423,89825
424,89076
425,42508
426,18025
427,48751
428,67770
429,98512
430,96102
431,13976
432,86033
433,32689
434,96742
435,90352
436,95024
437,25631
438,88522
439,35456
440,22089
441,28297
442,78360
443,21186
444,75935
445,9548
446,17884
447,76664
448,70729
449,60666
450,62107
451,33938
452,63257
453,84687
454,60915
455,98931
456,39534
457,88327
458,57695
459,74039
460,57694
461,37337
462,41433
463,65926
464,52486
465,32338
466,48692
467,22335
468,33422
469,11465
470,40104
471,55068
472,63328
473,88628
474,82364
475,22842
476,87048
477,91745
478,51184
479,67332
480,91003
481,73987
482,33254
483,18454
484,13532
485,32923
486,46001
487,10848
488,93187
489,87345
490,12757
491,82512
492,37583
493,29670
494,27948
495,58658
496,18931
497,92978
498,21977
499,59123
500,54046
501,46057
502,88754
503,6061
504,6415
505,57295
506,70100
507,50110
508,55792
509,48800
510,794
511,77900
512,16860
513,95824
514,5581
515,11490
516,52634
517,13406
518,5205
519,61206
520,20574
521,12053
522,32383
523,47377
524,9779
525,97375
526,80576
527,63570
528,76186
529,34772
530,8560
531,14185
532,59331
533,99580
534,1978
535,22660
536,69050
537,85536
538,49425
539,73034
540,63364
541,49980
542,25092
543,17239
544,99867
545,32908
546,82580
547,53251
548,32080
549,98803
550,55216
551,55113
552,39507
553,15116
554,27082
555,14842
556,25567
557,99336
558,85894
559,38360
560,91079
561,37767
562,93995
563,22843
564,92671
565,3469
566,16957
567,31268
568,25236
569,78246
570,30598
571,71431
572,25497
573,14123
574,86728
575,81346
576,79754
577,53469
578,55524
579,20686
580,33065
581,63718
582,78150
583,68808
584,39387
585,32595
586,57086
587,33899
588,62617
589,12807
590,83625
591,84925
592,37013
593,1367
594,52056
595,28308
596,22113
597,88023
598,38308
599,64627
600,42099
601,9706
602,27165
603,77168
604,82410
605,3486
606,56627
607,23751
608,27486
609,59207
610,10597
611,26028
612,62661
613,34794
614,31808
615,76326
616,30518
617,12168
618,45724
619,11114
620,27428
621,39757
622,83150
623,32283
624,49528
625,28809
626,64366
627,92717
628,49049
629,45000
630,60829
631,978
632,41703
633,64300
634,81835
635,41455
636,13742
637,42589
638,42997
639,50932
640,13323
641,82261
642,61020
643,40324
644,75001
645,65805
646,84929
647,1155
648,18426
649,66355
650,17802
651,90410
652,82767
653,38221
654,5004
655,44473
656,6874
657,36630
658,65029
659,33164
660,41904
661,15216
662,17263
663,28222
664,87865
665,2238
666,17356
667,27123
668,78496
669,62067
670,45330
671,42721
672,99893
673,7186
674,4184
675,41975
676,17477
677,37756
678,77444
679,92898
680,3177
681,50739
682,62983
683,57851
684,110
685,78644
686,47386
687,53473
688,35572
689,89144
690,10253
