id,value
0,20851
1,2077
2,91204
3,90136
4,64486
5,889
6,27452
7,40361
8,1469
9,30104
10,12731
11,67008
12,77889
13,1169
14,38970
15,98111
16,92271
17,94474
18,37592
19,59687
20,59669
21,45718
22,77481
23,12385
24,20191
25,15533
26,23550
27,12552
28,76675
29,85812
30,77046
31,85729
32,88576
33,16155
34,12546
35,4634
36,19473
37,36888
38,98606
39,70805
40,34196
41,51322
42,39082
43,9332
44,68194
45,69229
46,393
47,99472
48,46565
49,95947
50,96339
51,80472
52,13083
53,57100
54,86554
55,91524
56,40586
57,47607
58,7269
59,27563
60,33246
61,55477
62,93790
63,18456
64,98540
65,25810
66,72949
67,68175
68,62131
69,98516
70,736
71,22656
72,22431
73,74440
74,95446
75,70294
76,93246
77,38889
78,69878
79,17419
80,62710
81,99027
82,97470
83,22588
84,4632
85,72140
86,56756
87,18166
88,14377
89,95478
90,86073
91,95425
92,5613
93,15203
94,46231
95,80254
96,96498
97,51904
98,32664
99,80584
100,34323
101,33206
102,563
103,43786
104,56136
105,30198
106,66604
107,22502
108,59550
109,33722
110,29085
111,10795
112,62722
113,58989
114,4648
115,78988
116,65385
117,72591
118,14233
119,5192
120,83873
121,94622
122,63499
123,74269
124,22214
125,40472
126,53688
127,90885
128,58681
129,31803
130,27734
131,32266
132,72559
133,24240
134,3407
135,48442
136,9481
137,70552
138,70379
139,2994
140,85277
141,62393
142,31306
143,35697
144,58123
145,71094
146,48393
147,19975
148,56653
149,38603
150,16356
151,82689
152,37749
153,53339
154,20317
155,51551
156,61876
157,82533
158,52862
159,96325
160,16109
161,22595
162,58375
163,33989
164,85437
165,72095
166,44693
167,75152
168,71416
169,28142
170,52271
171,99276
172,83954
173,56260
174,99218
175,59641
176,86763
177,86312
178,26960
179,35481
180,59933
181,42569
182,55726
183,68356
184,54119
185,24727
186,21660
187,42585
188,49997
189,18498
190,8094
191,95419
192,3914
193,29315
194,2355
195,71673
196,56087
197,797
198,6451
199,69639
200,1232
201,766
202,5079
203,60357
204,73153
205,31965
206,47635
207,719
208,74631
209,52050
210,32225
211,2356
212,91847
213,67979
214,89180
215,62917
216,68595
217,3655
218,49154
219,14084
220,79747
221,26441
222,46613
223,91546
224,35648
225,58167
226,53373
227,86170
228,69611
229,89260
230,58822
231,92727
232,9132
233,60853
234,13538
235,32784
236,8186
237,79038
238,31267
239,91762
240,22676
241,77865
242,555
243,76654
244,44085
245,53264
246,91790
247,70527
248,67361
249,48731
250,58046
251,32687
252,58253
253,85496
254,18794
255,69277
256,2608
257,94748
258,84437
259,78057
260,65521
261,27641
262,26562
263,53258
264,61794
265,89938
266,23939
267,21675
268,40793
269,72490
270,17470
271,69497
272,18618
273,26198
274,88692
275,10917
276,48347
277,60640
