id,value
0,15061
1,2558
2,30462
3,38140
4,19662
5,72385
6,28586
7,49883
8,3879
9,87788
10,82442
11,89374
12,69672
13,93913
14,54555
15,54720
16,58617
17,13959
18,729
19,29799
20,57536
21,8015
22,88097
23,59520
24,75929
25,106
26,78416
27,95270
28,95387
29,37010
30,10022
31,90602
32,77198
33,26135
34,49493
35,24924
36,28517
37,36525
38,99731
39,33875
40,69740
41,37035
42,45087
43,29052
44,16168
45,88757
46,86084
47,96876
48,85545
49,4980
50,66397
51,76660
52,69738
53,41305
54,22986
55,31313
56,63594
57,80922
58,96611
59,40596
60,26945
61,35698
62,24439
63,66512
64,66737
65,92340
66,99049
67,63145
68,65439
69,94772
70,18852
71,29133
72,49172
73,68778
74,73820
75,29987
76,84393
77,63027
78,7351
79,49579
80,15530
81,1812
82,70235
83,65388
84,7589
85,19114
86,35871
87,80458
88,37583
89,71088
90,77263
91,86540
92,86500
93,4585
94,15783
95,77512
96,19589
97,93069
98,39277
99,79922
100,6902
101,38049
102,52836
103,18387
104,28294
105,74139
106,69377
107,87579
108,27523
109,8880
110,69167
111,59648
112,28603
113,74692
114,57528
115,16217
116,4239
117,69603
118,28145
119,57417
120,90939
121,15863
122,95808
123,6985
124,78344
125,71121
126,96826
127,2032
128,61299
129,85522
130,68008
131,28863
132,32403
133,9900
134,5775
135,42123
136,10029
137,25194
138,75865
139,83512
140,42205
141,81270
142,91021
143,98478
144,336
145,4526
146,99184
147,34515
148,78329
149,57974
150,27914
151,93112
152,42543
153,14947
154,12120
155,98864
156,35843
157,38107
158,91649
159,43909
160,25105
161,39177
162,2885
163,63606
164,95653
165,31588
166,4222
167,240
168,38418
169,78199
170,69143
171,15538
172,46008
173,79307
174,52581
175,19949
176,32405
177,42356
178,86363
179,96824
180,17686
181,24075
182,87743
183,13087
184,73926
185,38203
186,71387
187,24442
188,11376
189,77542
190,39638
191,2794
192,95013
193,7761
194,88492
195,36353
196,20765
197,52194
198,7447
199,78714
200,47940
201,1806
202,70201
203,52262
204,79854
205,52593
206,10204
207,43338
208,8156
209,93839
210,50107
211,61887
212,88009
213,44995
214,7418
215,76666
216,91092
217,66382
218,29993
219,78609
220,91274
221,49475
222,24490
223,69569
224,73855
225,26227
226,28485
227,21401
228,23450
229,23713
230,42686
231,1257
232,37825
233,30291
234,83534
235,12926
236,35471
237,32581
238,38431
239,61230
240,73176
241,28714
242,5967
243,6692
244,66567
245,22660
246,81693
247,41111
248,11330
249,56841
250,6394
251,81159
252,35765
253,45844
254,28222
255,46748
256,76361
257,32719
258,42718
259,63684
260,57205
261,1152
262,65403
263,5975
264,71374
265,41775
266,60527
267,72197
268,7823
269,88912
270,96500
271,72425
272,40855
273,15278
274,23631
275,87500
276,886
277,96434
278,73050
279,50788
280,75028
281,34269
282,56997
283,94076
284,43915
285,59334
286,10166
287,93895
288,47222
289,15554
290,49371
291,52301
292,84507
293,67632
294,44533
295,47030
296,271
297,61446
298,87833
299,89949
300,72560
301,10772
302,19843
303,39851
304,22953
305,79857
306,21556
307,25885
308,92438
309,80714
310,9446
311,51321
312,82496
313,6409
314,77041
315,63822
316,43567
317,77217
318,10980
319,98030
320,4160
321,85186
322,72084
323,19057
324,73001
325,84476
326,72747
327,21300
328,13903
329,89784
330,747
331,66052
332,88456
333,13233
334,36593
335,73472
336,85167
337,91280
338,86596
339,19764
340,5341
341,27529
342,7074
343,28757
344,55779
345,4782
346,26477
347,88618
348,6284
349,203
350,81650
351,69040
352,5990
353,71185
354,72082
355,61995
356,16694
357,66316
358,1697
359,20039
360,13675
361,55779
362,21590
363,20151
364,24849
365,68604
366,9089
367,38202
368,27700
369,70348
370,18629
371,79440
372,41
373,14136
374,18113
375,73722
376,25471
377,50407
378,80840
379,10733
380,87291
381,86287
382,37491
383,60089
384,45690
385,44207
386,5304
387,93931
388,82148
389,81186
390,2277
391,5538
392,12327
393,95160
394,23086
395,96459
396,14085
397,62778
398,377
399,86809
400,90822
401,24314
402,187
403,88629
404,92010
405,55621
406,3482
407,70585
408,42535
409,44524
410,7137
411,33768
412,90416
413,19595
414,37157
415,13030
416,68467
417,62964
418,4533
419,15992
420,79668
421,75623
