id,value
0,41376
1,48001
2,63072
3,14805
4,6104
5,3350
6,62538
7,42513
8,53533
9,14927
10,5987
11,2186
12,63746
13,95488
14,17008
15,88576
16,57307
17,26440
18,42986
19,95699
20,49155
21,41584
22,36371
23,76510
24,89612
25,90116
26,91215
27,78071
28,12418
29,13780
30,53747
31,94167
32,76973
33,87954
34,44616
35,6324
36,87377
37,44555
38,27391
39,16291
40,94417
41,15837
42,33029
43,8344
44,38263
45,12445
46,3208
47,18100
48,69484
49,76564
50,46817
51,26078
52,93837
53,31544
54,13314
55,38831
56,22378
57,83088
58,74306
59,68269
60,72557
61,13897
62,70407
63,70631
64,58274
65,53610
66,24272
67,60602
68,27276
69,98950
70,42700
71,73180
72,52793
73,5164
74,30769
75,6158
76,63002
77,69183
78,19207
79,39457
80,96664
81,77338
82,62553
83,94076
84,6213
85,96074
86,117
87,63011
88,90587
89,42760
90,84364
91,19296
92,29273
93,85529
94,72053
95,82153
96,6314
97,86012
98,42335
99,1286
