id,value
0,47324
1,64756
2,51171
3,40243
4,7058
5,53974
6,43440
7,23132
8,53004
9,84978
10,52632
11,83499
12,32876
13,48872
14,12610
15,82444
16,47864
17,21345
18,34062
19,2400
20,95787
21,55071
22,87373
23,72522
24,67060
25,72147
26,44712
27,9873
28,2399
29,42964
30,14187
31,94886
32,38548
33,2916
34,67733
35,78646
36,13666
37,76355
38,11418
39,1603
40,77567
41,48435
42,71903
43,88642
44,53683
45,49794
46,76053
47,73760
48,29369
49,96440
50,82014
51,99140
52,9113
53,57812
54,79572
55,28029
56,51225
57,9659
58,15175
59,8580
60,22759
61,65176
62,12755
63,26697
64,49691
65,67832
66,55311
67,89923
68,9795
69,72325
70,64189
71,91562
72,14188
73,36344
74,63116
75,14431
76,50184
77,95113
78,42230
79,47084
80,12878
81,93116
82,43728
83,1783
84,35780
85,3012
86,75206
87,43181
88,41879
89,70396
90,19385
91,59398
92,75647
93,84902
94,49602
95,33059
96,43811
97,93089
98,79342
99,98873
100,88096
101,36597
102,71013
103,6466
104,36709
105,20270
106,4298
107,42406
108,32969
109,89252
110,57620
111,3772
112,19299
113,21510
114,87612
115,57112
116,62673
117,22780
118,958
119,61242
120,43676
121,44671
122,563
123,80122
124,95490
125,33424
126,53737
127,62918
128,71375
129,56801
130,73929
131,22336
132,39674
133,49636
134,29496
135,99487
136,53865
137,64765
138,93145
139,63751
140,21850
141,15379
142,23829
143,59526
144,3485
145,47269
146,29307
147,78224
148,98227
149,85023
150,91981
151,3516
152,45825
153,54900
154,53284
155,50586
156,52157
157,98946
158,42552
159,96022
160,69574
161,59834
162,5217
163,73983
164,6532
165,34006
166,32093
167,96417
168,14852
169,61850
170,16646
171,40335
172,4552
173,48004
174,70346
175,33554
176,66047
177,82282
178,7559
179,61809
180,37374
181,62298
182,70908
183,14763
184,40152
185,2571
186,5611
187,86201
188,22155
189,51684
190,7070
191,44581
192,86642
193,29028
194,59776
195,94100
196,59013
197,35717
198,57611
199,53584
200,39895
201,90476
202,45714
203,90743
204,20409
205,90579
206,52292
207,62732
208,90170
209,396
210,85105
211,30444
212,51477
213,25658
214,51847
215,33606
216,64167
217,40220
218,26216
219,36487
220,84813
221,93972
222,22202
223,79927
224,31170
225,45418
226,57976
227,4372
228,98237
229,30576
230,87714
231,40757
232,75808
233,1007
234,54816
235,1314
236,69047
237,38090
238,73180
239,40764
240,3432
241,78141
242,74544
243,99871
244,3277
245,63498
246,69394
247,87939
248,69135
249,68405
250,56514
251,8607
252,43482
253,35354
254,81999
255,84173
256,46426
257,97459
258,92368
259,87669
260,83551
261,55531
262,48427
263,49061
264,76568
265,24685
266,66600
267,62171
268,44085
269,64662
270,32665
271,82338
272,64616
273,60453
274,89223
275,71284
276,86834
277,25406
278,32629
279,15342
280,13136
281,57672
282,67793
283,15908
284,71719
285,92682
286,59908
287,26877
288,9665
289,59250
290,91062
291,92833
292,84961
293,65020
294,76641
295,23882
296,8879
297,8108
298,21522
299,28265
300,91820
301,36153
302,99299
303,12294
304,75530
305,51396
306,19111
307,48616
308,92463
309,91007
310,4128
311,8488
312,79137
313,95537
314,43339
315,51449
316,84483
317,15217
318,94024
319,66696
320,56452
321,93750
322,6108
323,64459
324,60580
325,12318
326,11613
327,22781
328,82734
329,72699
330,72481
331,5400
332,94920
333,47750
334,8284
335,79775
336,17825
337,29885
338,31681
339,80824
340,96682
341,63815
342,3957
343,85554
344,18052
345,58449
346,85568
347,86540
348,34324
349,34723
350,97346
351,78053
352,29974
353,81010
354,26871
355,97684
356,59066
357,55886
358,11474
359,98405
360,6989
361,99181
362,4442
363,61276
364,81115
365,86570
366,84227
367,97396
368,14806
369,90408
370,97788
371,29170
372,77151
373,90075
374,38687
375,85631
376,16816
377,8772
378,48152
379,94279
380,32577
381,40570
382,93028
383,2793
384,55361
385,71388
386,18414
387,17971
388,47064
389,90719
390,94731
391,6392
392,69922
393,37047
394,79068
395,61521
396,56891
397,19254
398,88895
399,5398
400,18252
401,8750
402,42546
403,59513
404,52611
405,2616
406,55389
407,89134
408,91447
409,16750
410,93151
411,98083
412,95550
413,79822
414,74635
415,26842
416,38995
417,63774
418,84875
419,85893
420,61648
421,4692
422,6772
423,38286
424,44806
425,39038
426,4348
427,30725
428,66177
429,4571
430,93965
431,60809
432,20231
433,32714
434,21210
435,59587
436,47831
437,89696
438,20641
439,63213
440,5110
441,7484
442,73141
443,45224
444,15719
445,82346
446,91398
447,81872
448,92835
449,8815
450,57843
451,26919
452,87765
453,59906
454,11367
455,79445
456,20469
457,20607
458,29226
459,38477
460,74042
461,31006
462,78782
463,51607
464,89920
465,97845
466,20053
467,81293
468,83542
469,88850
470,24533
471,32162
472,11191
473,32903
474,38340
475,5368
476,57915
477,10901
478,58464
479,71957
480,83727
481,37136
482,9745
483,86199
484,60669
485,99042
486,7177
487,91952
488,56867
489,44401
490,63228
491,10402
492,75380
493,79368
494,53111
495,35877
496,35414
497,68151
498,82245
499,7977
500,91386
501,5738
502,9671
503,72830
504,21355
505,68736
506,68743
507,94105
508,80519
509,36241
510,92154
511,25234
512,7724
513,12560
514,92216
515,8350
516,93372
517,76702
518,69252
519,22525
520,65644
521,29728
522,21096
523,64189
524,28607
525,10379
526,4891
527,5975
528,90551
529,1829
530,58733
531,46722
532,53850
533,57992
534,25179
535,35031
536,98618
537,36488
538,31244
539,21486
540,81655
541,37209
542,70215
543,70565
544,89399
545,10335
546,99483
547,42241
548,29075
549,15759
550,15541
551,35426
552,15704
553,87031
554,92412
555,70637
556,14349
557,77279
558,72991
559,77683
560,26723
561,41984
562,84119
563,45629
564,69214
565,44063
566,5703
567,86953
568,75413
569,50409
570,61769
571,65561
572,70374
573,25837
574,17072
575,39194
576,6166
577,20355
578,56742
579,70777
580,18620
581,88706
582,98391
583,70372
584,63773
585,77359
586,36229
587,39679
588,19134
589,63417
590,44958
591,4374
592,89691
593,32353
594,77538
595,36103
596,41490
597,37073
598,75417
599,85570
600,96651
601,89467
602,72405
603,70910
604,62855
605,97443
606,14087
607,91411
608,37593
609,75381
610,33539
611,65683
612,22923
613,24002
614,21052
615,25446
616,9968
617,96845
618,698
619,31425
620,44086
621,44852
622,79778
623,16168
624,61409
625,58027
626,68540
627,138
628,95360
629,3656
630,77026
631,72053
632,87796
633,94324
634,83527
635,72180
636,3588
637,5728
638,34808
639,68209
640,39719
641,4266
