id,value
0,15638
1,38277
2,1308
3,3120
4,47747
5,69376
6,67211
7,62405
8,43740
9,88515
10,19585
11,43525
12,56524
13,76454
14,45119
15,99851
16,13071
17,91238
18,66912
19,12018
20,65806
21,80384
22,50618
23,36607
24,40311
25,85008
26,17531
27,53438
28,88900
29,83838
30,57418
31,25880
32,45646
33,8757
34,71486
35,86350
36,92605
37,340
38,91619
39,60032
40,89263
41,61778
42,15838
43,43861
44,87660
45,12667
46,71940
47,64949
48,54139
49,40319
50,71341
51,52878
52,45383
53,95562
54,43403
55,73659
56,41142
57,82455
58,46830
59,89687
60,18989
61,46903
62,39246
63,29596
64,67462
65,77837
66,48602
67,74751
68,73130
69,96464
70,30838
71,94900
72,84378
73,24000
74,17046
75,94608
76,50149
77,86412
78,50342
79,64139
80,55384
81,35834
82,87792
83,63770
84,26584
85,42679
86,95912
87,8858
88,60694
89,39889
90,99646
91,64508
92,38420
93,81346
94,54182
95,3320
96,19127
97,10134
98,96568
99,27412
100,78620
101,19194
102,99806
103,6860
104,43406
105,26819
106,95968
107,40622
108,95436
109,82536
110,56823
111,3216
112,69866
113,65078
114,20587
115,616
116,45029
117,33502
118,31616
119,22248
120,28611
121,44921
122,16215
123,42452
124,76907
125,57897
126,52211
127,94418
128,45110
129,99243
130,2525
131,12342
132,55691
133,83771
134,73712
135,13440
136,89269
137,41498
138,29287
139,70464
140,47738
141,24860
142,34609
143,7472
144,12980
145,39686
146,35220
147,36892
148,26129
149,68020
150,73739
151,44256
152,42172
153,28273
154,31756
155,18537
156,72532
157,48806
158,42670
159,20587
160,14373
161,14705
162,58975
163,79996
164,79468
165,84327
166,73256
167,11507
168,77806
169,62151
170,85980
171,46185
172,81488
173,57527
174,85149
175,79610
176,93022
177,55104
178,52983
179,49666
180,68773
181,72034
182,43018
183,69852
184,3104
185,79503
186,77353
187,60541
188,61686
189,21696
190,98251
191,40262
192,63440
193,73988
194,70907
195,61815
196,49779
197,43982
198,74899
199,3923
200,47088
201,33960
202,40703
203,58110
204,23771
205,51352
206,84628
207,82648
208,66758
209,75061
210,70595
211,30636
212,54021
213,59757
214,80452
215,97707
216,79403
217,87726
218,5827
219,76285
220,94012
221,58407
222,84006
223,48024
224,64458
225,39450
226,87929
227,93760
228,12343
229,89945
230,46117
231,51207
232,91737
233,6404
234,12167
235,4626
236,81771
237,35163
238,25464
239,47834
240,19988
241,41040
242,4831
243,22162
244,78801
245,21415
246,95059
247,94354
248,92144
249,7339
250,42623
251,5915
252,72345
253,98847
254,11346
255,95015
256,18272
257,40321
258,61392
259,64848
260,4964
261,53607
262,5658
263,48197
264,62240
265,11478
266,26516
267,96963
268,95211
269,52157
270,82816
271,7557
272,73113
273,6757
274,62154
275,78299
276,14592
277,35841
278,36629
279,83350
280,27304
281,48742
282,61681
283,39193
284,17654
285,9835
286,17053
287,34345
288,72483
