id,value
0,47142
1,17075
2,68477
3,1806
4,39905
5,62847
6,97619
7,55579
8,51522
9,99284
10,39605
11,45063
12,75884
13,87954
14,99119
15,26350
16,98949
17,27277
18,50568
19,48600
20,86364
21,29584
22,32622
23,83846
24,27441
25,97478
26,50072
27,47629
28,46028
29,49960
30,42411
31,18035
32,56065
33,63787
34,97365
35,89715
36,35069
37,63527
38,84631
39,31580
40,12283
41,15029
42,60109
43,52145
44,19915
45,51296
46,44198
47,14845
48,35674
49,87222
50,9030
51,87175
52,52699
53,60198
54,19007
55,52114
56,49041
57,67305
58,56618
59,58065
60,93004
61,56599
62,31190
63,34410
64,12923
65,69972
66,12142
67,53780
68,80401
69,28106
70,50204
71,79294
72,4528
73,94242
74,50245
75,95239
76,11283
77,52816
78,37500
79,83057
80,87105
81,91419
82,15388
83,71032
84,98520
85,80146
86,47555
87,55662
88,60759
89,1069
90,9396
91,65463
92,17447
93,92372
94,45009
95,13868
96,10743
97,36668
98,34397
99,66826
100,66708
101,41037
102,22705
103,32890
104,94226
105,27550
106,88385
107,68807
108,97454
109,77352
110,30364
111,82006
112,31561
113,48801
114,35709
115,2896
116,89436
117,20749
118,48683
119,94497
120,93068
121,95741
122,99726
123,64698
124,77479
125,34700
126,68617
127,47306
128,97344
129,84636
130,49894
131,22044
132,56885
133,3971
134,60606
135,50817
136,62123
137,86264
138,80573
139,17777
140,21253
141,32432
142,43512
143,74131
144,73690
145,24011
146,3798
147,5120
148,11240
149,5574
150,88040
151,56241
152,65878
153,93092
154,3287
155,78510
156,77797
157,86867
158,14400
159,78493
160,24653
161,82581
162,21947
163,87776
164,88360
165,42104
166,68984
167,98720
168,59307
169,6856
170,80157
171,48579
172,29547
173,10871
174,89807
175,72444
176,6277
177,78126
178,47075
179,86979
180,84852
181,69281
182,95508
183,11538
184,56599
185,76661
186,12252
187,81029
188,90866
189,53118
190,57635
191,55729
192,23020
193,380
194,29803
195,87297
196,530
197,35523
198,41026
199,57346
200,87778
201,426
202,32417
203,65182
204,6947
205,78370
206,22006
207,4699
208,97068
209,34376
210,37455
211,36946
212,6260
213,1473
214,19207
215,34467
216,93210
217,93730
218,92414
219,46319
220,3111
221,38761
222,96745
223,8506
224,538
225,87302
226,32016
227,3602
228,87205
229,75556
230,24535
231,55458
232,6010
233,87180
234,44193
235,30127
236,34490
237,86113
238,5509
239,2544
240,579
241,68873
242,67227
243,39985
244,11457
245,15540
246,4499
247,47949
248,72324
249,2295
250,65316
251,21908
252,86106
253,75256
254,38550
255,49171
256,67355
257,75228
258,54828
259,9195
260,74053
261,46118
262,13433
263,27740
264,59521
265,55900
266,78513
267,50562
268,73335
269,8366
270,16121
271,15687
272,94922
273,26327
274,49933
275,19832
276,66392
277,42508
278,97991
279,94162
280,2255
281,43043
282,15381
283,27325
284,92768
285,70321
286,8524
287,99582
288,84995
289,6878
290,5551
291,20865
292,21035
293,30061
294,64264
295,97711
296,36437
297,48418
298,74226
299,89280
300,73455
301,5071
302,62799
303,51051
304,43610
305,60772
306,46247
307,6281
308,81901
309,49891
310,76539
311,29944
312,71083
313,36317
314,22040
315,77633
316,78548
317,83025
318,86048
319,42769
320,40670
321,89033
322,10942
323,79482
324,49850
325,40518
326,37697
327,85635
328,48061
329,69085
330,90625
331,750
332,7326
333,9450
334,35409
335,36939
336,82384
337,1288
338,14854
339,27469
340,53657
341,85529
342,1253
343,47209
344,39723
345,4096
346,16857
347,31967
348,47620
349,23889
350,64662
351,99598
352,46600
353,70753
354,80581
355,54774
356,96377
357,77252
358,65034
359,41430
360,34436
361,19248
362,77082
363,92157
364,28620
365,40595
366,77481
367,12193
368,31022
369,42725
370,88326
371,27164
372,27104
373,46446
374,96500
375,18358
376,59991
377,16965
378,65666
379,67069
380,24076
381,79978
382,37322
383,30424
384,64326
385,46605
386,95255
387,75114
388,88114
389,8008
390,39708
391,2577
392,94915
393,56723
394,67672
395,9432
396,55894
397,41071
398,83959
399,40350
400,30159
401,61424
402,74007
403,7043
404,87404
405,72692
406,53908
407,66682
408,17667
409,66086
410,75692
411,75821
412,48114
413,65006
414,6651
415,61760
416,54032
417,84886
418,20333
419,82310
420,46621
421,74853
422,33792
423,77034
424,43724
425,80262
426,805
427,48292
428,81286
429,39512
430,23959
431,48809
432,3103
433,55938
434,79886
435,93986
436,74376
437,66191
438,61371
439,61780
440,565
441,60171
442,27686
443,90781
444,97231
445,94426
446,20196
447,37928
448,48853
449,80840
450,44144
451,11382
452,14961
453,25529
454,39501
455,51142
456,90532
457,39032
458,63852
459,90270
460,4201
461,38219
462,88522
463,92985
464,42649
465,12761
466,65479
467,32353
468,22439
469,34590
470,57049
471,39965
472,91598
473,47460
474,33049
475,32718
476,32417
477,85536
478,30678
479,97726
480,54199
481,34886
482,41360
483,95355
484,10142
485,69800
486,35695
487,22538
488,46013
489,67084
490,62779
491,63756
492,90008
493,25758
494,63364
495,45473
496,22900
497,97042
498,17707
499,1278
500,25549
501,60105
502,8379
503,49674
504,86846
505,62684
506,15966
507,84150
508,69339
509,82570
510,81250
511,76087
512,72069
513,55838
514,61372
515,95038
516,557
517,60798
518,79386
519,58062
520,52417
521,42828
522,16769
523,30028
524,53726
525,14555
526,26637
527,10206
528,36078
529,68316
530,51775
531,56944
532,27146
533,93371
534,16072
535,21880
536,38619
537,99046
538,20528
539,87875
540,74542
541,6796
542,15748
543,30736
544,50365
545,89128
546,41669
547,53814
548,8428
549,1373
550,22236
551,76673
552,39133
553,73502
554,77856
555,94288
556,68719
557,3498
558,71674
559,61617
560,54345
561,21220
562,37052
563,99877
564,35093
565,72289
566,43120
567,65502
568,23527
569,5191
570,42868
571,70507
572,86633
573,31619
574,13946
575,93852
576,57211
577,70031
578,46218
579,77421
580,37243
581,75437
582,52067
583,57352
584,3257
585,4649
586,75553
587,41698
588,386
589,65530
590,54754
591,8798
592,16618
593,51218
594,47948
595,67225
596,61617
597,65871
598,68801
599,87813
600,35545
601,7177
602,88287
603,91014
604,62474
605,82674
606,51809
607,48729
608,80269
609,1884
610,28841
611,38741
612,24203
613,4315
614,59362
615,72017
616,15159
617,54586
618,86481
619,98414
620,64852
621,60253
622,67844
623,84660
624,40382
625,45328
